Ruta,Main_Label,Segments,Modelo_1056_ExtraLarge - prediction,Modelo_1056_ExtraLarge - segment,Modelo_1056_ExtraLarge - conf,Modelo_1056_ExtraLarge - time [ms],Modelo_1056_Large - prediction,Modelo_1056_Large - segment,Modelo_1056_Large - conf,Modelo_1056_Large - time [ms],Modelo_1056_Medium - prediction,Modelo_1056_Medium - segment,Modelo_1056_Medium - conf,Modelo_1056_Medium - time [ms],Modelo_1056_Nano - prediction,Modelo_1056_Nano - segment,Modelo_1056_Nano - conf,Modelo_1056_Nano - time [ms],Modelo_1056_Small - prediction,Modelo_1056_Small - segment,Modelo_1056_Small - conf,Modelo_1056_Small - time [ms],Modelo_416_ExtraLarge - prediction,Modelo_416_ExtraLarge - segment,Modelo_416_ExtraLarge - conf,Modelo_416_ExtraLarge - time [ms],Modelo_416_Large - prediction,Modelo_416_Large - segment,Modelo_416_Large - conf,Modelo_416_Large - time [ms],Modelo_416_Medium - prediction,Modelo_416_Medium - segment,Modelo_416_Medium - conf,Modelo_416_Medium - time [ms],Modelo_416_Nano - prediction,Modelo_416_Nano - segment,Modelo_416_Nano - conf,Modelo_416_Nano - time [ms],Modelo_416_Small - prediction,Modelo_416_Small - segment,Modelo_416_Small - conf,Modelo_416_Small - time [ms],Modelo_640_ExtraLarge - prediction,Modelo_640_ExtraLarge - segment,Modelo_640_ExtraLarge - conf,Modelo_640_ExtraLarge - time [ms],Modelo_640_Large - prediction,Modelo_640_Large - segment,Modelo_640_Large - conf,Modelo_640_Large - time [ms],Modelo_640_Medium - prediction,Modelo_640_Medium - segment,Modelo_640_Medium - conf,Modelo_640_Medium - time [ms],Modelo_640_Nano - prediction,Modelo_640_Nano - segment,Modelo_640_Nano - conf,Modelo_640_Nano - time [ms],Modelo_640_Small - prediction,Modelo_640_Small - segment,Modelo_640_Small - conf,Modelo_640_Small - time [ms],Modelo_832_ExtraLarge - prediction,Modelo_832_ExtraLarge - segment,Modelo_832_ExtraLarge - conf,Modelo_832_ExtraLarge - time [ms],Modelo_832_Large - prediction,Modelo_832_Large - segment,Modelo_832_Large - conf,Modelo_832_Large - time [ms],Modelo_832_Medium - prediction,Modelo_832_Medium - segment,Modelo_832_Medium - conf,Modelo_832_Medium - time [ms],Modelo_832_Nano - prediction,Modelo_832_Nano - segment,Modelo_832_Nano - conf,Modelo_832_Nano - time [ms],Modelo_832_Small - prediction,Modelo_832_Small - segment,Modelo_832_Small - conf,Modelo_832_Small - time [ms],IoU_matrix_Modelo_1056_ExtraLarge,IoU_matrix_Modelo_1056_Large,IoU_matrix_Modelo_1056_Medium,IoU_matrix_Modelo_1056_Nano,IoU_matrix_Modelo_1056_Small,IoU_matrix_Modelo_416_ExtraLarge,IoU_matrix_Modelo_416_Large,IoU_matrix_Modelo_416_Medium,IoU_matrix_Modelo_416_Nano,IoU_matrix_Modelo_416_Small,IoU_matrix_Modelo_640_ExtraLarge,IoU_matrix_Modelo_640_Large,IoU_matrix_Modelo_640_Medium,IoU_matrix_Modelo_640_Nano,IoU_matrix_Modelo_640_Small,IoU_matrix_Modelo_832_ExtraLarge,IoU_matrix_Modelo_832_Large,IoU_matrix_Modelo_832_Medium,IoU_matrix_Modelo_832_Nano,IoU_matrix_Modelo_832_Small
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-3.jpg",1,['1 0.381771 0.631481 0.161458 0.101852'],1,['1 0.382127 0.627076 0.162176 0.096065'],[0.7109835147857666],6437.666499987245,1,['1 0.382546 0.627983 0.157723 0.097307'],[0.7264782190322876],3428.993800014723,1,['1 0.383890 0.627047 0.162479 0.098888'],[0.7499128580093384],2412.0260999770835,1,['1 0.383097 0.625036 0.159443 0.091640'],[0.7547354102134705],378.3221000339836,1,['1 0.383014 0.625762 0.159391 0.097112'],[0.7460482120513916],946.1494000279343,1,['1 0.383403 0.624801 0.159820 0.103579'],[0.7616022229194641],1303.384599974379,1,['1 0.384105 0.626654 0.158271 0.095586'],[0.7715522050857544],560.516599973198,1,['1 0.382764 0.626737 0.167420 0.105439'],[0.7851483225822449],610.123599995859,1,['1 0.382070 0.627257 0.156884 0.104452'],[0.7823492288589478],72.8274000575766,1,['1 0.384139 0.627184 0.162049 0.106345'],[0.8116655945777893],183.699099929072,1,['1 0.383911 0.625252 0.162308 0.099362'],[0.7309621572494507],2578.252400038764,1,['1 0.385726 0.629337 0.159228 0.101395'],[0.8015803694725037],1569.4703999906778,1,['1 0.381721 0.628696 0.163584 0.100231'],[0.7808995246887207],1058.3886000677012,1,['1 0.383392 0.624584 0.161388 0.090667'],[0.7054312229156494],125.1381000620313,1,['1 0.381202 0.626136 0.166141 0.105840'],[0.7913303375244141],408.6055000079796,1,['1 0.384023 0.625885 0.160041 0.103750'],[0.7510907649993896],4363.979499903508,1,['1 0.384282 0.625672 0.160206 0.092344'],[0.779343843460083],2052.407600043807,1,['1 0.384753 0.627939 0.164739 0.111228'],[0.7094630599021912],1605.9689999674447,1,['1 0.382940 0.624775 0.163544 0.096355'],[0.7318839430809021],296.8674000003375,1,['1 0.382671 0.627140 0.161252 0.102572'],[0.7164681553840637],636.0672999289818,[[0.911]],[[0.9108]],[[0.8928]],[[0.8611]],[[0.8781]],[[0.8613]],[[0.8813]],[[0.8808]],[[0.8965]],[[0.8951]],[[0.8617]],[[0.9134]],[[0.9345]],[[0.8502]],[[0.8774]],[[0.8733]],[[0.861]],[[0.8834]],[[0.8618]],[[0.9087]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-4.jpg",1,['1 0.318490 0.639815 0.178646 0.094444'],1,['1 0.314177 0.635871 0.160512 0.091549'],[0.704903244972229],6879.036100057419,1,['1 0.314391 0.638031 0.159387 0.099237'],[0.7252616286277771],3251.229500048794,1,['1 0.315085 0.636426 0.162420 0.095566'],[0.747867226600647],2595.681200036779,1,['1 0.315506 0.634756 0.159942 0.101306'],[0.7683095335960388],422.5897999713197,1,['1 0.313069 0.635522 0.161266 0.095889'],[0.7415105700492859],1017.917799996212,1,['1 0.318863 0.631808 0.158182 0.105399'],[0.7583970427513123],1151.4787999913096,1,['1 0.315972 0.635069 0.164699 0.101892'],[0.7677892446517944],555.5014000274241,1,['1 0.313416 0.634203 0.167436 0.105003'],[0.8031626343727112],471.6432999703102,1,['1 0.313555 0.637597 0.148474 0.091243'],[0.7681940793991089],59.394000039901584,1,['1 0.314867 0.636711 0.158018 0.100501'],[0.7883355617523193],154.69940000912175,1,['1 0.314863 0.635730 0.162782 0.094225'],[0.7232405543327332],2796.115000033751,1,['1 0.314997 0.635663 0.164347 0.104707'],[0.7916232943534851],1360.4350000387058,1,['1 0.315768 0.635506 0.162380 0.101557'],[0.7609326243400574],1137.7184999873862,1,['1 0.317193 0.632231 0.163181 0.090426'],[0.7399118542671204],163.2433999911882,1,['1 0.315905 0.635478 0.162934 0.106314'],[0.7785511016845703],380.1207999931648,1,['1 0.313156 0.636169 0.163576 0.105808'],[0.7783459424972534],4130.661200033501,1,['1 0.313606 0.634002 0.162049 0.101019'],[0.768562376499176],2040.1021999423392,1,['1 0.314385 0.639244 0.160700 0.099792'],[0.7086713910102844],1657.3346999357454,1,['1 0.313654 0.634139 0.160760 0.100735'],[0.7158704400062561],254.61990002077076,1,['1 0.314282 0.636010 0.161776 0.103963'],[0.7311795949935913],631.6496000508778,[[0.8275]],[[0.8535]],[[0.8496]],[[0.8143]],[[0.8289]],[[0.765]],[[0.8423]],[[0.8429]],[[0.7932]],[[0.8358]],[[0.8386]],[[0.8363]],[[0.8383]],[[0.7787]],[[0.8183]],[[0.8248]],[[0.8119]],[[0.8559]],[[0.8079]],[[0.8298]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-5.jpg",1,['1 0.278385 0.646759 0.159896 0.080556'],1,['1 0.283231 0.643990 0.161744 0.091486'],[0.7112060189247131],6593.539299967233,1,['1 0.285720 0.645017 0.160060 0.097757'],[0.7417735457420349],3382.6816999935545,1,['1 0.284888 0.642943 0.165389 0.096711'],[0.7521043419837952],2581.4551999792457,1,['1 0.284044 0.644539 0.163733 0.103434'],[0.7503812313079834],411.60920006223023,1,['1 0.283949 0.643924 0.163865 0.098891'],[0.744271993637085],1028.5224000690505,1,['1 0.284311 0.643716 0.165004 0.104298'],[0.7827818393707275],1172.1693000290545,1,['1 0.286610 0.644067 0.167267 0.098399'],[0.7854686975479126],587.4297999544069,1,['1 0.283667 0.642692 0.169300 0.100459'],[0.783304750919342],386.3579001044855,1,['1 0.281617 0.647365 0.169434 0.107351'],[0.7713311910629272],71.40029995935038,1,['1 0.284243 0.648085 0.165736 0.103300'],[0.8166725635528564],156.62630007136613,1,['1 0.283097 0.642456 0.167184 0.101968'],[0.7245332598686218],2552.33059998136,1,['1 0.286780 0.645553 0.162580 0.106022'],[0.7890641689300537],1269.870399963111,1,['1 0.283171 0.642455 0.163691 0.101351'],[0.7146969437599182],991.6842000093312,1,['1 0.286336 0.643117 0.165145 0.101742'],[0.7279173135757446],154.94560002116486,1,['1 0.284243 0.642076 0.162044 0.103330'],[0.7970165610313416],347.8758000419475,1,['1 0.282849 0.643321 0.163769 0.101266'],[0.7804182171821594],4248.724199889693,1,['1 0.284798 0.643531 0.167087 0.096734'],[0.7157607078552246],2003.6363000399435,1,['1 0.284889 0.647158 0.163411 0.098080'],[0.7161816954612732],1519.6012000669723,1,['1 0.284875 0.641692 0.163924 0.092667'],[0.7282240986824036],222.98669995507225,1,['1 0.283725 0.643648 0.163448 0.107282'],[0.7657731175422668],608.1312999594957,[[0.8314]],[[0.7576]],[[0.7718]],[[0.7298]],[[0.7635]],[[0.7213]],[[0.7438]],[[0.7525]],[[0.7082]],[[0.7285]],[[0.7468]],[[0.6915]],[[0.7518]],[[0.7226]],[[0.7295]],[[0.7551]],[[0.772]],[[0.7616]],[[0.8051]],[[0.7066]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-6.jpg",1,['1 0.165365 0.659722 0.169271 0.099074'],1,['1 0.167439 0.654974 0.170638 0.099381'],[0.7098222374916077],6798.286100034602,1,['1 0.167075 0.655511 0.168515 0.102559'],[0.7259868383407593],3623.431699990761,1,['1 0.168117 0.655820 0.171440 0.099953'],[0.7502188682556152],2589.2085999366827,1,['1 0.166675 0.655095 0.169179 0.106207'],[0.7543259859085083],361.1053000786342,1,['1 0.167466 0.653689 0.169378 0.104054'],[0.741131603717804],924.0238999482244,1,['1 0.164770 0.655700 0.169389 0.109837'],[0.7562329769134521],1320.1698999619111,1,['1 0.166641 0.656150 0.169889 0.104995'],[0.7769918441772461],659.8629000363871,1,['1 0.166674 0.654922 0.170820 0.105402'],[0.7687371969223022],463.2197999744676,1,['1 0.164369 0.657332 0.173002 0.110851'],[0.7812384963035583],93.7581000616774,1,['1 0.165761 0.657161 0.170490 0.105844'],[0.8105782866477966],166.15339991403744,1,['1 0.169278 0.655569 0.174527 0.101152'],[0.7352250814437866],2699.459800031036,1,['1 0.168865 0.657284 0.166675 0.104889'],[0.7818595170974731],1330.369199917186,1,['1 0.168738 0.655404 0.170011 0.102669'],[0.7570965886116028],1020.5134000862016,1,['1 0.167153 0.653907 0.170035 0.102918'],[0.707826554775238],139.1432000673376,1,['1 0.165953 0.655226 0.171588 0.109748'],[0.7792909145355225],355.8391999686137,1,['1 0.166057 0.655944 0.171401 0.105734'],[0.7839589715003967],3924.26349996822,1,['1 0.165899 0.655322 0.170506 0.097382'],[0.7392635941505432],2152.024400071241,1,['1 0.168185 0.657655 0.171550 0.104266'],[0.7209540605545044],1543.2866999763064,1,['1 0.168536 0.656613 0.176842 0.103211'],[0.7398699522018433],245.4818999976851,1,['1 0.166115 0.656085 0.170415 0.102001'],[0.7340712547302246],611.0892000724562,[[0.8877]],[[0.9022]],[[0.8962]],[[0.9003]],[[0.8673]],[[0.896]],[[0.9188]],[[0.8968]],[[0.8745]],[[0.9293]],[[0.8807]],[[0.9074]],[[0.8835]],[[0.8735]],[[0.8906]],[[0.9173]],[[0.908]],[[0.9197]],[[0.9005]],[[0.9222]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-7.jpg",1,['1 0.114062 0.662500 0.162500 0.093519'],1,['1 0.114695 0.661174 0.170422 0.089749'],[0.6930752992630005],6629.004099930171,1,['1 0.116345 0.664329 0.168818 0.099502'],[0.7205976843833923],3459.8334999755025,1,['1 0.115743 0.659855 0.171214 0.099240'],[0.7407793402671814],2508.3766999305226,1,['1 0.117333 0.662885 0.170091 0.103216'],[0.7553668022155762],515.7574000186287,1,['1 0.115284 0.663071 0.171276 0.095807'],[0.7130224704742432],1076.8035000073723,1,['1 0.114222 0.664481 0.170538 0.104896'],[0.7758524417877197],1167.538199981209,1,['1 0.115406 0.662026 0.174015 0.103338'],[0.760066568851471],597.6525999139994,1,['1 0.113918 0.664138 0.176329 0.104202'],[0.7891679406166077],397.860600030981,1,['1 0.114267 0.660809 0.169322 0.105995'],[0.81902676820755],79.14799998980016,1,['1 0.117110 0.663336 0.171542 0.101450'],[0.8112886548042297],172.53350000828505,1,['1 0.113207 0.665245 0.170087 0.097811'],[0.7255313396453857],2601.1017000419088,1,['1 0.114604 0.663947 0.171618 0.096799'],[0.775233268737793],1232.9538999474607,1,['1 0.113947 0.664491 0.169782 0.096520'],[0.7150403261184692],1009.486399940215,1,['1 0.114243 0.665486 0.170146 0.098646'],[0.707859218120575],132.6826000586152,1,['1 0.113085 0.661990 0.171811 0.101770'],[0.765932023525238],391.8364000273869,1,['1 0.114598 0.659486 0.168306 0.104784'],[0.7736119627952576],4107.6498999027535,1,['1 0.115567 0.662718 0.171008 0.095565'],[0.6942347884178162],2050.069600052666,1,['1 0.116383 0.666199 0.169246 0.101181'],[0.7139199376106262],1507.1438999730162,1,['1 0.115838 0.662746 0.174460 0.103171'],[0.7256255745887756],323.46649997634813,1,['1 0.116252 0.664259 0.169547 0.096370'],[0.7097007632255554],618.4195000678301,[[0.9168]],[[0.9047]],[[0.8944]],[[0.8656]],[[0.9261]],[[0.8495]],[[0.8451]],[[0.8271]],[[0.8467]],[[0.8732]],[[0.9023]],[[0.9148]],[[0.918]],[[0.8977]],[[0.8691]],[[0.8617]],[[0.9299]],[[0.8874]],[[0.8443]],[[0.9237]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-8.jpg",1,['1 0.101042 0.670370 0.167708 0.107407'],1,['1 0.099289 0.670372 0.169621 0.083825'],[0.702718198299408],6569.349200057332,1,['1 0.100821 0.669711 0.169029 0.093613'],[0.7146480679512024],3274.2302999831736,1,['1 0.100061 0.668439 0.172952 0.092385'],[0.7533946633338928],2565.053600061219,1,['1 0.100453 0.672105 0.172057 0.098554'],[0.7314937114715576],437.35619995277375,1,['1 0.099187 0.670712 0.173728 0.099005'],[0.7367825508117676],1180.1696000620725,1,['1 0.099686 0.669620 0.170421 0.100229'],[0.7701932191848755],1199.4769000448289,1,['1 0.098462 0.671487 0.172596 0.094560'],[0.7777796387672424],558.0223000142723,1,['1 0.099957 0.668793 0.180551 0.100600'],[0.8082485198974609],610.7788000372238,1,['1 0.096995 0.670102 0.175349 0.097402'],[0.7694509625434875],63.11199994524941,1,['1 0.098393 0.670477 0.174525 0.100299'],[0.8333724737167358],181.89900007564572,1,['1 0.097852 0.672301 0.173609 0.097748'],[0.7239311933517456],2634.8881000303663,1,['1 0.098593 0.671020 0.174210 0.097616'],[0.7742517590522766],1221.0985000710934,1,['1 0.095586 0.669958 0.173914 0.090942'],[0.7282153367996216],1000.6768000894226,1,['1 0.101917 0.671207 0.177906 0.097438'],[0.6690983176231384],138.0025000544265,1,['1 0.100922 0.670952 0.179105 0.098683'],[0.7403459548950195],406.5029999474064,1,['1 0.098349 0.668097 0.170241 0.097295'],[0.7797104120254517],4272.664400050417,1,['1 0.099232 0.672012 0.170401 0.091568'],[0.7230915427207947],2075.367100071162,1,['1 0.101436 0.670761 0.171096 0.105045'],[0.7186009287834167],1578.533600026276,1,['1 0.100007 0.668840 0.172806 0.101338'],[0.7189048528671265],286.5521999774501,1,['1 0.101364 0.669431 0.172830 0.100491'],[0.730363667011261],652.5506000616588,[[0.7671]],[[0.8656]],[[0.8376]],[[0.8962]],[[0.8923]],[[0.9193]],[[0.8571]],[[0.8739]],[[0.8687]],[[0.8997]],[[0.8795]],[[0.8779]],[[0.8002]],[[0.8598]],[[0.8648]],[[0.8793]],[[0.8368]],[[0.9591]],[[0.9172]],[[0.9096]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2024-December-05_1509-Camara_Amacayacu-9.jpg",1,['1 0.066927 0.675000 0.133854 0.085185'],1,['1 0.072136 0.675905 0.144273 0.087144'],[0.7081089615821838],6655.2446000278,1,['1 0.071338 0.677214 0.142676 0.094975'],[0.6928071975708008],3427.134100056719,1,['1 0.072009 0.673827 0.143909 0.089727'],[0.7130933403968811],2656.0816999990493,1,['1 0.072625 0.676904 0.145250 0.095177'],[0.7476997375488281],419.5290000643581,1,['1 0.070068 0.674782 0.140137 0.092700'],[0.7183970808982849],1041.0026999306865,1,['1 0.072269 0.679384 0.144538 0.096388'],[0.7666206359863281],1105.988800060004,1,['1 0.072358 0.677758 0.144715 0.096393'],[0.7716737985610962],664.6210000035353,1,['1 0.072632 0.675339 0.145264 0.096472'],[0.7793127298355103],493.81820001872256,1,['1 0.072150 0.675603 0.144300 0.099617'],[0.8106896877288818],58.48999996669591,1,['1 0.071542 0.674992 0.143084 0.093484'],[0.7990741729736328],182.44050000794232,1,['1 0.073159 0.676988 0.146318 0.092167'],[0.731207013130188],2630.2090999670327,1,['1 0.071557 0.676552 0.143114 0.096945'],[0.7815578579902649],1286.8168999557383,1,['1 0.071502 0.675673 0.143004 0.094363'],[0.7655405402183533],976.906700001564,1,['1 0.072760 0.675054 0.145521 0.086648'],[0.7462393641471863],131.00390002364293,1,['1 0.071724 0.676021 0.143448 0.094330'],[0.7731314301490784],372.1906999708153,1,['1 0.069855 0.676732 0.139710 0.091871'],[0.7240602970123291],4154.826699930709,1,['1 0.070080 0.674944 0.140161 0.088301'],[0.7764646410942078],2053.1904000090435,1,['1 0.071155 0.678417 0.142309 0.105742'],[0.7274691462516785],1664.252100046724,1,['1 0.071411 0.679098 0.142822 0.093336'],[0.6925075054168701],218.21559988893569,1,['1 0.069397 0.679135 0.138794 0.100692'],[0.7359641194343567],595.2078999835066,[[0.9069]],[[0.8415]],[[0.8824]],[[0.8248]],[[0.8777]],[[0.8184]],[[0.8174]],[[0.8136]],[[0.7932]],[[0.8524]],[[0.8455]],[[0.8218]],[[0.845]],[[0.9043]],[[0.8427]],[[0.8884]],[[0.9213]],[[0.7577]],[[0.8549]],[[0.8159]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_1\2024-December-05_1509-Camara_Amacayacu-0.jpg",1,['1 0.493490 0.556944 0.144271 0.082407'],1,['1 0.496306 0.562077 0.147851 0.095133'],[0.7051301002502441],6726.892200007569,1,['1 0.495755 0.559730 0.145683 0.093478'],[0.7346764802932739],3541.1422000615858,1,['1 0.495204 0.559028 0.145362 0.095981'],[0.7475044131278992],2659.2048999737017,1,['1 0.495559 0.562283 0.144223 0.095009'],[0.7486066818237305],407.6890000142157,1,['1 0.494099 0.560231 0.144490 0.090357'],[0.7469449639320374],957.371999975294,1,['1 0.497760 0.561372 0.147014 0.098739'],[0.7339252233505249],1113.3957999991253,1,['1 0.496538 0.557483 0.145936 0.089736'],[0.7774664759635925],533.8960000080988,1,['1 0.499310 0.560251 0.146346 0.097723'],[0.7763772010803223],424.4544999091886,1,['1 0.495660 0.562424 0.148459 0.087154'],[0.7831788063049316],86.04720002040267,1,['1 0.494185 0.561455 0.148781 0.102270'],[0.8196485638618469],195.58300008066,1,['1 0.494963 0.562219 0.149608 0.096678'],[0.7165901064872742],2731.9736999925226,1,['1 0.496424 0.560989 0.146762 0.100420'],[0.7818557024002075],1290.3467998839917,1,['1 0.494016 0.560182 0.144078 0.095851'],[0.7553334832191467],982.3652999475598,1,['1 0.495814 0.556060 0.148194 0.090602'],[0.6894997358322144],153.72900001239032,1,['1 0.496131 0.559414 0.146221 0.095536'],[0.7855660915374756],331.2194000463933,1,['1 0.496273 0.557148 0.142574 0.087686'],[0.7049867510795593],3975.906200008467,1,['1 0.496448 0.560807 0.147894 0.098337'],[0.714461624622345],1874.858499970287,1,['1 0.495088 0.562098 0.145353 0.099356'],[0.7016086578369141],1598.3982000034302,1,['1 0.494298 0.562102 0.147118 0.101652'],[0.715258002281189],235.7486000400968,1,['1 0.493607 0.559516 0.148928 0.097644'],[0.7152286171913147],596.2468999787234,[[0.8342]],[[0.8555]],[[0.8394]],[[0.8444]],[[0.9046]],[[0.7896]],[[0.8816]],[[0.7822]],[[0.8538]],[[0.7814]],[[0.822]],[[0.7898]],[[0.854]],[[0.8813]],[[0.8331]],[[0.9054]],[[0.8057]],[[0.8123]],[[0.795]],[[0.8176]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_1\2024-December-05_1509-Camara_Amacayacu-1.jpg",1,['1 0.336458 0.573611 0.146875 0.078704'],1,['1 0.338967 0.574534 0.149951 0.099079'],[0.7065129280090332],6401.390000013635,1,['1 0.339589 0.575286 0.147006 0.095110'],[0.7188637256622314],3169.5455000153743,1,['1 0.339050 0.572894 0.144891 0.098334'],[0.7359655499458313],2618.1849000277,1,['1 0.339790 0.573452 0.143978 0.100416'],[0.7663053274154663],390.41210000868887,1,['1 0.338148 0.571714 0.148782 0.093500'],[0.7605528831481934],1132.7134000021033,1,['1 0.339384 0.575519 0.148000 0.103492'],[0.7611349821090698],1296.349799958989,1,['1 0.339341 0.571510 0.143157 0.091007'],[0.7718114256858826],661.0059000086039,1,['1 0.337920 0.575519 0.146120 0.094954'],[0.7782710194587708],442.1823000302538,1,['1 0.338379 0.574395 0.141407 0.089465'],[0.7777522802352905],69.44230000954121,1,['1 0.339507 0.573549 0.149837 0.100573'],[0.805702805519104],178.30959998536855,1,['1 0.339783 0.571946 0.148042 0.098327'],[0.7221909761428833],2648.690300062299,1,['1 0.342221 0.575252 0.149678 0.101390'],[0.7871420383453369],1170.0848999316804,1,['1 0.338559 0.572923 0.146459 0.101706'],[0.732471764087677],996.4218999957666,1,['1 0.339787 0.572756 0.147151 0.092227'],[0.7171592712402344],154.18189991032705,1,['1 0.339801 0.573019 0.149293 0.098421'],[0.7698405981063843],389.1313000349328,1,['1 0.337915 0.572257 0.144087 0.089769'],[0.7146279811859131],4298.258299997542,1,['1 0.339172 0.572576 0.152224 0.091575'],[0.7195291519165039],2004.2887999443335,1,['1 0.340191 0.576494 0.148694 0.099320'],[0.7079412341117859],1878.917400026694,1,['1 0.339599 0.573533 0.148931 0.095127'],[0.7198476791381836],257.2884000255726,1,['1 0.338809 0.573241 0.150390 0.100802'],[0.7300307154655457],634.494400001131,[[0.769]],[[0.7958]],[[0.7762]],[[0.7539]],[[0.8234]],[[0.7336]],[[0.8347]],[[0.8142]],[[0.8508]],[[0.7527]],[[0.7679]],[[0.7227]],[[0.7546]],[[0.8181]],[[0.7665]],[[0.8614]],[[0.8288]],[[0.7563]],[[0.7949]],[[0.7571]]
"..\Correos\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\images_1\2024-December-05_1509-Camara_Amacayacu-2.jpg",1,['1 0.429948 0.577315 0.141146 0.102778'],1,['1 0.432290 0.578482 0.147959 0.099078'],[0.7235681414604187],6612.656200013589,1,['1 0.433365 0.579940 0.149454 0.097150'],[0.7344257235527039],3170.600200013723,1,['1 0.431097 0.579077 0.146585 0.104414'],[0.7448369264602661],2572.4388000089675,1,['1 0.433052 0.578141 0.147223 0.098873'],[0.7637913823127747],438.9350000419654,1,['1 0.430655 0.578440 0.148352 0.097521'],[0.7550070881843567],1077.4385999538936,1,['1 0.432766 0.581512 0.155730 0.109384'],[0.7539623975753784],1349.2500999709591,1,['1 0.435127 0.577739 0.151584 0.098385'],[0.7756393551826477],587.1001999475993,1,['1 0.434019 0.580939 0.153611 0.097757'],[0.773115873336792],457.318100030534,1,['1 0.434134 0.578168 0.151026 0.092260'],[0.7701329588890076],80.55399998556823,1,['1 0.432488 0.580976 0.151292 0.107346'],[0.7763916254043579],171.08669999288395,1,['1 0.432541 0.579240 0.153639 0.104307'],[0.7097526788711548],2591.4190000039525,1,['1 0.433623 0.582142 0.153344 0.106870'],[0.7926093339920044],1199.6153999934904,1,['1 0.431586 0.580269 0.149176 0.106535'],[0.7649167776107788],1098.5269999946468,1,['1 0.434739 0.579443 0.154671 0.097617'],[0.7163887023925781],134.8604999948293,1,['1 0.431920 0.579340 0.152311 0.100737'],[0.7588893175125122],383.1867999979295,1,['1 0.431775 0.578350 0.147494 0.096073'],[0.7443854808807373],4330.728300032206,1,['1 0.433647 0.578300 0.146646 0.101554'],[0.7293686866760254],2245.804899954237,1,['1 0.432803 0.580669 0.148035 0.103902'],[0.7175179719924927],1830.0243000267076,1,['1 0.434037 0.579004 0.149900 0.097565'],[0.7138112187385559],234.81750005157664,1,['1 0.431855 0.579674 0.149565 0.104639'],[0.7425622940063477],622.9197000502609,[[0.9211]],[[0.8954]],[[0.931]],[[0.9229]],[[0.905]],[[0.838]],[[0.894]],[[0.8589]],[[0.8446]],[[0.8708]],[[0.8859]],[[0.8411]],[[0.8947]],[[0.8706]],[[0.8925]],[[0.897]],[[0.9324]],[[0.8946]],[[0.8965]],[[0.9024]]
